manual_label,current_path,image_name,parse_ok,camera,video_datetime,video_start,frame_number,fps,frame_timestamp,year,month,day,hour,minute
animal,active_review_batch_001/animal/10.0.12.2_202307171248.mp4_frame_00111.jpg,10.0.12.2_202307171248.mp4_frame_00111.jpg,True,10.0.12.2,202307171248,2023-07-17 12:48:00,111,26,2023-07-17 12:48:04.269231,2023,7,17,12,48
animal,active_review_batch_001/animal/10.0.12.2_202307200448.mp4_frame_00750.jpg,10.0.12.2_202307200448.mp4_frame_00750.jpg,True,10.0.12.2,202307200448,2023-07-20 04:48:00,750,26,2023-07-20 04:48:28.846154,2023,7,20,4,48
animal,active_review_batch_001/animal/10.0.12.2_202307291148.mp4_frame_00055.jpg,10.0.12.2_202307291148.mp4_frame_00055.jpg,True,10.0.12.2,202307291148,2023-07-29 11:48:00,55,26,2023-07-29 11:48:02.115385,2023,7,29,11,48
animal,active_review_batch_001/animal/10.0.12.2_202307301148.mp4_frame_01093.jpg,10.0.12.2_202307301148.mp4_frame_01093.jpg,True,10.0.12.2,202307301148,2023-07-30 11:48:00,1093,26,2023-07-30 11:48:42.038462,2023,7,30,11,48
animal,active_review_batch_001/animal/10.0.12.2_202308041048.mp4_frame_00725.jpg,10.0.12.2_202308041048.mp4_frame_00725.jpg,True,10.0.12.2,202308041048,2023-08-04 10:48:00,725,26,2023-08-04 10:48:27.884615,2023,8,4,10,48
animal,active_review_batch_001/animal/10.0.12.2_202308150648.mp4_frame_00111.jpg,10.0.12.2_202308150648.mp4_frame_00111.jpg,True,10.0.12.2,202308150648,2023-08-15 06:48:00,111,26,2023-08-15 06:48:04.269231,2023,8,15,6,48
animal,active_review_batch_001/animal/10.0.12.2_202308181348.mp4_frame_00130.jpg,10.0.12.2_202308181348.mp4_frame_00130.jpg,True,10.0.12.2,202308181348,2023-08-18 13:48:00,130,26,2023-08-18 13:48:05,2023,8,18,13,48
animal,active_review_batch_001/animal/10.0.12.2_202308201048.mp4_frame_00514.jpg,10.0.12.2_202308201048.mp4_frame_00514.jpg,True,10.0.12.2,202308201048,2023-08-20 10:48:00,514,26,2023-08-20 10:48:19.769231,2023,8,20,10,48
animal,active_review_batch_001/animal/10.0.12.2_202308201548.mp4_frame_00026.jpg,10.0.12.2_202308201548.mp4_frame_00026.jpg,True,10.0.12.2,202308201548,2023-08-20 15:48:00,26,26,2023-08-20 15:48:01,2023,8,20,15,48
animal,active_review_batch_001/animal/10.0.12.2_202308220848.mp4_frame_01491.jpg,10.0.12.2_202308220848.mp4_frame_01491.jpg,True,10.0.12.2,202308220848,2023-08-22 08:48:00,1491,26,2023-08-22 08:48:57.346154,2023,8,22,8,48
animal,active_review_batch_001/animal/10.0.12.2_202308261048.mp4_frame_00552.jpg,10.0.12.2_202308261048.mp4_frame_00552.jpg,True,10.0.12.2,202308261048,2023-08-26 10:48:00,552,26,2023-08-26 10:48:21.230769,2023,8,26,10,48
animal,active_review_batch_001/animal/10.0.12.2_202308291548.mp4_frame_00022.jpg,10.0.12.2_202308291548.mp4_frame_00022.jpg,True,10.0.12.2,202308291548,2023-08-29 15:48:00,22,26,2023-08-29 15:48:00.846154,2023,8,29,15,48
animal,active_review_batch_001/animal/10.0.12.2_202309191646.mp4_frame_01294.jpg,10.0.12.2_202309191646.mp4_frame_01294.jpg,True,10.0.12.2,202309191646,2023-09-19 16:46:00,1294,26,2023-09-19 16:46:49.769231,2023,9,19,16,46
animal,active_review_batch_001/animal/10.0.12.2_202309290948.mp4_frame_00068.jpg,10.0.12.2_202309290948.mp4_frame_00068.jpg,True,10.0.12.2,202309290948,2023-09-29 09:48:00,68,26,2023-09-29 09:48:02.615385,2023,9,29,9,48
animal,active_review_batch_001/animal/10.0.12.2_202310122348.mp4_frame_00057.jpg,10.0.12.2_202310122348.mp4_frame_00057.jpg,True,10.0.12.2,202310122348,2023-10-12 23:48:00,57,26,2023-10-12 23:48:02.192308,2023,10,12,23,48
animal,active_review_batch_001/animal/10.0.12.2_202310130848.mp4_frame_00624.jpg,10.0.12.2_202310130848.mp4_frame_00624.jpg,True,10.0.12.2,202310130848,2023-10-13 08:48:00,624,26,2023-10-13 08:48:24,2023,10,13,8,48
animal,active_review_batch_001/animal/10.0.12.2_202310311648.mp4_frame_00871.jpg,10.0.12.2_202310311648.mp4_frame_00871.jpg,True,10.0.12.2,202310311648,2023-10-31 16:48:00,871,26,2023-10-31 16:48:33.500000,2023,10,31,16,48
animal,active_review_batch_001/animal/10.0.12.2_202311021548.mp4_frame_00847.jpg,10.0.12.2_202311021548.mp4_frame_00847.jpg,True,10.0.12.2,202311021548,2023-11-02 15:48:00,847,26,2023-11-02 15:48:32.576923,2023,11,2,15,48
animal,active_review_batch_001/animal/10.0.16.2_202307151146.mp4_frame_00059.jpg,10.0.16.2_202307151146.mp4_frame_00059.jpg,True,10.0.16.2,202307151146,2023-07-15 11:46:00,59,26,2023-07-15 11:46:02.269231,2023,7,15,11,46
animal,active_review_batch_001/animal/10.0.16.2_202307180948.mp4_frame_00126.jpg,10.0.16.2_202307180948.mp4_frame_00126.jpg,True,10.0.16.2,202307180948,2023-07-18 09:48:00,126,26,2023-07-18 09:48:04.846154,2023,7,18,9,48
animal,active_review_batch_001/animal/10.0.16.2_202307190748.mp4_frame_01387.jpg,10.0.16.2_202307190748.mp4_frame_01387.jpg,True,10.0.16.2,202307190748,2023-07-19 07:48:00,1387,26,2023-07-19 07:48:53.346154,2023,7,19,7,48
animal,active_review_batch_001/animal/10.0.16.2_202308110448.mp4_frame_01070.jpg,10.0.16.2_202308110448.mp4_frame_01070.jpg,True,10.0.16.2,202308110448,2023-08-11 04:48:00,1070,26,2023-08-11 04:48:41.153846,2023,8,11,4,48
animal,active_review_batch_001/animal/10.0.16.2_202308180848.mp4_frame_00515.jpg,10.0.16.2_202308180848.mp4_frame_00515.jpg,True,10.0.16.2,202308180848,2023-08-18 08:48:00,515,26,2023-08-18 08:48:19.807692,2023,8,18,8,48
animal,active_review_batch_001/animal/10.0.16.2_202308181546.mp4_frame_00010.jpg,10.0.16.2_202308181546.mp4_frame_00010.jpg,True,10.0.16.2,202308181546,2023-08-18 15:46:00,10,26,2023-08-18 15:46:00.384615,2023,8,18,15,46
animal,active_review_batch_001/animal/10.0.16.2_202308220348.mp4_frame_01253.jpg,10.0.16.2_202308220348.mp4_frame_01253.jpg,True,10.0.16.2,202308220348,2023-08-22 03:48:00,1253,26,2023-08-22 03:48:48.192308,2023,8,22,3,48
animal,active_review_batch_001/animal/10.0.16.2_202308242348.mp4_frame_00022.jpg,10.0.16.2_202308242348.mp4_frame_00022.jpg,True,10.0.16.2,202308242348,2023-08-24 23:48:00,22,26,2023-08-24 23:48:00.846154,2023,8,24,23,48
animal,active_review_batch_001/animal/10.0.16.2_202308260448.mp4_frame_01117.jpg,10.0.16.2_202308260448.mp4_frame_01117.jpg,True,10.0.16.2,202308260448,2023-08-26 04:48:00,1117,26,2023-08-26 04:48:42.961538,2023,8,26,4,48
animal,active_review_batch_001/animal/10.0.16.2_202308301848.mp4_frame_00009.jpg,10.0.16.2_202308301848.mp4_frame_00009.jpg,True,10.0.16.2,202308301848,2023-08-30 18:48:00,9,26,2023-08-30 18:48:00.346154,2023,8,30,18,48
animal,active_review_batch_001/animal/10.0.16.2_202309051348.mp4_frame_00950.jpg,10.0.16.2_202309051348.mp4_frame_00950.jpg,True,10.0.16.2,202309051348,2023-09-05 13:48:00,950,26,2023-09-05 13:48:36.538462,2023,9,5,13,48
animal,active_review_batch_001/animal/10.0.16.2_202309101946.mp4_frame_00659.jpg,10.0.16.2_202309101946.mp4_frame_00659.jpg,True,10.0.16.2,202309101946,2023-09-10 19:46:00,659,26,2023-09-10 19:46:25.346154,2023,9,10,19,46
animal,active_review_batch_001/animal/10.0.16.2_202309211346.mp4_frame_00850.jpg,10.0.16.2_202309211346.mp4_frame_00850.jpg,True,10.0.16.2,202309211346,2023-09-21 13:46:00,850,26,2023-09-21 13:46:32.692308,2023,9,21,13,46
animal,active_review_batch_001/animal/10.0.16.2_202309250048.mp4_frame_00003.jpg,10.0.16.2_202309250048.mp4_frame_00003.jpg,True,10.0.16.2,202309250048,2023-09-25 00:48:00,3,26,2023-09-25 00:48:00.115385,2023,9,25,0,48
animal,active_review_batch_001/animal/10.0.16.2_202310021548.mp4_frame_00149.jpg,10.0.16.2_202310021548.mp4_frame_00149.jpg,True,10.0.16.2,202310021548,2023-10-02 15:48:00,149,26,2023-10-02 15:48:05.730769,2023,10,2,15,48
animal,active_review_batch_001/animal/10.0.16.2_202310091746.mp4_frame_00024.jpg,10.0.16.2_202310091746.mp4_frame_00024.jpg,True,10.0.16.2,202310091746,2023-10-09 17:46:00,24,26,2023-10-09 17:46:00.923077,2023,10,9,17,46
animal,active_review_batch_001/animal/10.0.16.2_202310121948.mp4_frame_01090.jpg,10.0.16.2_202310121948.mp4_frame_01090.jpg,True,10.0.16.2,202310121948,2023-10-12 19:48:00,1090,26,2023-10-12 19:48:41.923077,2023,10,12,19,48
animal,active_review_batch_001/animal/10.0.16.2_202310171948.mp4_frame_01409.jpg,10.0.16.2_202310171948.mp4_frame_01409.jpg,True,10.0.16.2,202310171948,2023-10-17 19:48:00,1409,26,2023-10-17 19:48:54.192308,2023,10,17,19,48
animal,active_review_batch_001/animal/10.0.16.2_202310201648.mp4_frame_00329.jpg,10.0.16.2_202310201648.mp4_frame_00329.jpg,True,10.0.16.2,202310201648,2023-10-20 16:48:00,329,26,2023-10-20 16:48:12.653846,2023,10,20,16,48
particulate,active_review_batch_001/particulate/10.0.11.2_202307020246.mp4_frame_00200.jpg,10.0.11.2_202307020246.mp4_frame_00200.jpg,True,10.0.11.2,202307020246,2023-07-02 02:46:00,200,26,2023-07-02 02:46:07.692308,2023,7,2,2,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307030648.mp4_frame_00473.jpg,10.0.11.2_202307030648.mp4_frame_00473.jpg,True,10.0.11.2,202307030648,2023-07-03 06:48:00,473,26,2023-07-03 06:48:18.192308,2023,7,3,6,48
particulate,active_review_batch_001/particulate/10.0.11.2_202307031646.mp4_frame_01396.jpg,10.0.11.2_202307031646.mp4_frame_01396.jpg,True,10.0.11.2,202307031646,2023-07-03 16:46:00,1396,26,2023-07-03 16:46:53.692308,2023,7,3,16,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307090246.mp4_frame_01495.jpg,10.0.11.2_202307090246.mp4_frame_01495.jpg,True,10.0.11.2,202307090246,2023-07-09 02:46:00,1495,26,2023-07-09 02:46:57.500000,2023,7,9,2,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307130548.mp4_frame_01727.jpg,10.0.11.2_202307130548.mp4_frame_01727.jpg,True,10.0.11.2,202307130548,2023-07-13 05:48:00,1727,26,2023-07-13 05:49:06.423077,2023,7,13,5,48
particulate,active_review_batch_001/particulate/10.0.11.2_202307132046.mp4_frame_01474.jpg,10.0.11.2_202307132046.mp4_frame_01474.jpg,True,10.0.11.2,202307132046,2023-07-13 20:46:00,1474,26,2023-07-13 20:46:56.692308,2023,7,13,20,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307150446.mp4_frame_00704.jpg,10.0.11.2_202307150446.mp4_frame_00704.jpg,True,10.0.11.2,202307150446,2023-07-15 04:46:00,704,26,2023-07-15 04:46:27.076923,2023,7,15,4,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307191346.mp4_frame_01528.jpg,10.0.11.2_202307191346.mp4_frame_01528.jpg,True,10.0.11.2,202307191346,2023-07-19 13:46:00,1528,26,2023-07-19 13:46:58.769231,2023,7,19,13,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307201448.mp4_frame_00365.jpg,10.0.11.2_202307201448.mp4_frame_00365.jpg,True,10.0.11.2,202307201448,2023-07-20 14:48:00,365,26,2023-07-20 14:48:14.038462,2023,7,20,14,48
particulate,active_review_batch_001/particulate/10.0.11.2_202307222146.mp4_frame_00562.jpg,10.0.11.2_202307222146.mp4_frame_00562.jpg,True,10.0.11.2,202307222146,2023-07-22 21:46:00,562,26,2023-07-22 21:46:21.615385,2023,7,22,21,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307290246.mp4_frame_00911.jpg,10.0.11.2_202307290246.mp4_frame_00911.jpg,True,10.0.11.2,202307290246,2023-07-29 02:46:00,911,26,2023-07-29 02:46:35.038462,2023,7,29,2,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307290448.mp4_frame_01774.jpg,10.0.11.2_202307290448.mp4_frame_01774.jpg,True,10.0.11.2,202307290448,2023-07-29 04:48:00,1774,26,2023-07-29 04:49:08.230769,2023,7,29,4,48
particulate,active_review_batch_001/particulate/10.0.11.2_202307300146.mp4_frame_01511.jpg,10.0.11.2_202307300146.mp4_frame_01511.jpg,True,10.0.11.2,202307300146,2023-07-30 01:46:00,1511,26,2023-07-30 01:46:58.115385,2023,7,30,1,46
particulate,active_review_batch_001/particulate/10.0.11.2_202307300246.mp4_frame_00166.jpg,10.0.11.2_202307300246.mp4_frame_00166.jpg,True,10.0.11.2,202307300246,2023-07-30 02:46:00,166,26,2023-07-30 02:46:06.384615,2023,7,30,2,46
particulate,active_review_batch_001/particulate/10.0.11.2_202308031746.mp4_frame_01143.jpg,10.0.11.2_202308031746.mp4_frame_01143.jpg,True,10.0.11.2,202308031746,2023-08-03 17:46:00,1143,26,2023-08-03 17:46:43.961538,2023,8,3,17,46
particulate,active_review_batch_001/particulate/10.0.11.2_202308070046.mp4_frame_00355.jpg,10.0.11.2_202308070046.mp4_frame_00355.jpg,True,10.0.11.2,202308070046,2023-08-07 00:46:00,355,26,2023-08-07 00:46:13.653846,2023,8,7,0,46
particulate,active_review_batch_001/particulate/10.0.11.2_202308280646.mp4_frame_00536.jpg,10.0.11.2_202308280646.mp4_frame_00536.jpg,True,10.0.11.2,202308280646,2023-08-28 06:46:00,536,26,2023-08-28 06:46:20.615385,2023,8,28,6,46
particulate,active_review_batch_001/particulate/10.0.11.2_202308301046.mp4_frame_00715.jpg,10.0.11.2_202308301046.mp4_frame_00715.jpg,True,10.0.11.2,202308301046,2023-08-30 10:46:00,715,26,2023-08-30 10:46:27.500000,2023,8,30,10,46
particulate,active_review_batch_001/particulate/10.0.11.2_202309051946.mp4_frame_00138.jpg,10.0.11.2_202309051946.mp4_frame_00138.jpg,True,10.0.11.2,202309051946,2023-09-05 19:46:00,138,26,2023-09-05 19:46:05.307692,2023,9,5,19,46
particulate,active_review_batch_001/particulate/10.0.11.2_202309071048.mp4_frame_00776.jpg,10.0.11.2_202309071048.mp4_frame_00776.jpg,True,10.0.11.2,202309071048,2023-09-07 10:48:00,776,26,2023-09-07 10:48:29.846154,2023,9,7,10,48
particulate,active_review_batch_001/particulate/10.0.11.2_202310011846.mp4_frame_00143.jpg,10.0.11.2_202310011846.mp4_frame_00143.jpg,True,10.0.11.2,202310011846,2023-10-01 18:46:00,143,26,2023-10-01 18:46:05.500000,2023,10,1,18,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310030146.mp4_frame_00024.jpg,10.0.11.2_202310030146.mp4_frame_00024.jpg,True,10.0.11.2,202310030146,2023-10-03 01:46:00,24,26,2023-10-03 01:46:00.923077,2023,10,3,1,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310051146.mp4_frame_01197.jpg,10.0.11.2_202310051146.mp4_frame_01197.jpg,True,10.0.11.2,202310051146,2023-10-05 11:46:00,1197,26,2023-10-05 11:46:46.038462,2023,10,5,11,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310070746.mp4_frame_00361.jpg,10.0.11.2_202310070746.mp4_frame_00361.jpg,True,10.0.11.2,202310070746,2023-10-07 07:46:00,361,26,2023-10-07 07:46:13.884615,2023,10,7,7,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310071446.mp4_frame_00316.jpg,10.0.11.2_202310071446.mp4_frame_00316.jpg,True,10.0.11.2,202310071446,2023-10-07 14:46:00,316,26,2023-10-07 14:46:12.153846,2023,10,7,14,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310110346.mp4_frame_00140.jpg,10.0.11.2_202310110346.mp4_frame_00140.jpg,True,10.0.11.2,202310110346,2023-10-11 03:46:00,140,26,2023-10-11 03:46:05.384615,2023,10,11,3,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310111546.mp4_frame_01716.jpg,10.0.11.2_202310111546.mp4_frame_01716.jpg,True,10.0.11.2,202310111546,2023-10-11 15:46:00,1716,26,2023-10-11 15:47:06,2023,10,11,15,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310291648.mp4_frame_00934.jpg,10.0.11.2_202310291648.mp4_frame_00934.jpg,True,10.0.11.2,202310291648,2023-10-29 16:48:00,934,26,2023-10-29 16:48:35.923077,2023,10,29,16,48
particulate,active_review_batch_001/particulate/10.0.11.2_202310300546.mp4_frame_00332.jpg,10.0.11.2_202310300546.mp4_frame_00332.jpg,True,10.0.11.2,202310300546,2023-10-30 05:46:00,332,26,2023-10-30 05:46:12.769231,2023,10,30,5,46
particulate,active_review_batch_001/particulate/10.0.11.2_202310311946.mp4_frame_00765.jpg,10.0.11.2_202310311946.mp4_frame_00765.jpg,True,10.0.11.2,202310311946,2023-10-31 19:46:00,765,26,2023-10-31 19:46:29.423077,2023,10,31,19,46
particulate,active_review_batch_001/particulate/10.0.11.2_202311010146.mp4_frame_00831.jpg,10.0.11.2_202311010146.mp4_frame_00831.jpg,True,10.0.11.2,202311010146,2023-11-01 01:46:00,831,26,2023-11-01 01:46:31.961538,2023,11,1,1,46
particulate,active_review_batch_001/particulate/10.0.11.2_202311020646.mp4_frame_01319.jpg,10.0.11.2_202311020646.mp4_frame_01319.jpg,True,10.0.11.2,202311020646,2023-11-02 06:46:00,1319,26,2023-11-02 06:46:50.730769,2023,11,2,6,46
particulate,active_review_batch_001/particulate/10.0.12.2_202307020448.mp4_frame_01706.jpg,10.0.12.2_202307020448.mp4_frame_01706.jpg,True,10.0.12.2,202307020448,2023-07-02 04:48:00,1706,26,2023-07-02 04:49:05.615385,2023,7,2,4,48
particulate,active_review_batch_001/particulate/10.0.12.2_202307061248.mp4_frame_00545.jpg,10.0.12.2_202307061248.mp4_frame_00545.jpg,True,10.0.12.2,202307061248,2023-07-06 12:48:00,545,26,2023-07-06 12:48:20.961538,2023,7,6,12,48
particulate,active_review_batch_001/particulate/10.0.12.2_202307071349.mp4_frame_00782.jpg,10.0.12.2_202307071349.mp4_frame_00782.jpg,True,10.0.12.2,202307071349,2023-07-07 13:49:00,782,26,2023-07-07 13:49:30.076923,2023,7,7,13,49
particulate,active_review_batch_001/particulate/10.0.12.2_202307141648.mp4_frame_00478.jpg,10.0.12.2_202307141648.mp4_frame_00478.jpg,True,10.0.12.2,202307141648,2023-07-14 16:48:00,478,26,2023-07-14 16:48:18.384615,2023,7,14,16,48
particulate,active_review_batch_001/particulate/10.0.12.2_202308031748.mp4_frame_00707.jpg,10.0.12.2_202308031748.mp4_frame_00707.jpg,True,10.0.12.2,202308031748,2023-08-03 17:48:00,707,26,2023-08-03 17:48:27.192308,2023,8,3,17,48
particulate,active_review_batch_001/particulate/10.0.12.2_202308062148.mp4_frame_00888.jpg,10.0.12.2_202308062148.mp4_frame_00888.jpg,True,10.0.12.2,202308062148,2023-08-06 21:48:00,888,26,2023-08-06 21:48:34.153846,2023,8,6,21,48
particulate,active_review_batch_001/particulate/10.0.12.2_202308120248.mp4_frame_01157.jpg,10.0.12.2_202308120248.mp4_frame_01157.jpg,True,10.0.12.2,202308120248,2023-08-12 02:48:00,1157,26,2023-08-12 02:48:44.500000,2023,8,12,2,48
particulate,active_review_batch_001/particulate/10.0.12.2_202308121948.mp4_frame_01783.jpg,10.0.12.2_202308121948.mp4_frame_01783.jpg,True,10.0.12.2,202308121948,2023-08-12 19:48:00,1783,26,2023-08-12 19:49:08.576923,2023,8,12,19,48
particulate,active_review_batch_001/particulate/10.0.12.2_202308140446.mp4_frame_01681.jpg,10.0.12.2_202308140446.mp4_frame_01681.jpg,True,10.0.12.2,202308140446,2023-08-14 04:46:00,1681,26,2023-08-14 04:47:04.653846,2023,8,14,4,46
particulate,active_review_batch_001/particulate/10.0.12.2_202308150148.mp4_frame_01701.jpg,10.0.12.2_202308150148.mp4_frame_01701.jpg,True,10.0.12.2,202308150148,2023-08-15 01:48:00,1701,26,2023-08-15 01:49:05.423077,2023,8,15,1,48
particulate,active_review_batch_001/particulate/10.0.12.2_202308181448.mp4_frame_00003.jpg,10.0.12.2_202308181448.mp4_frame_00003.jpg,True,10.0.12.2,202308181448,2023-08-18 14:48:00,3,26,2023-08-18 14:48:00.115385,2023,8,18,14,48
particulate,active_review_batch_001/particulate/10.0.12.2_202309030046.mp4_frame_01458.jpg,10.0.12.2_202309030046.mp4_frame_01458.jpg,True,10.0.12.2,202309030046,2023-09-03 00:46:00,1458,26,2023-09-03 00:46:56.076923,2023,9,3,0,46
particulate,active_review_batch_001/particulate/10.0.12.2_202309101448.mp4_frame_00607.jpg,10.0.12.2_202309101448.mp4_frame_00607.jpg,True,10.0.12.2,202309101448,2023-09-10 14:48:00,607,26,2023-09-10 14:48:23.346154,2023,9,10,14,48
particulate,active_review_batch_001/particulate/10.0.12.2_202309170548.mp4_frame_01132.jpg,10.0.12.2_202309170548.mp4_frame_01132.jpg,True,10.0.12.2,202309170548,2023-09-17 05:48:00,1132,26,2023-09-17 05:48:43.538462,2023,9,17,5,48
particulate,active_review_batch_001/particulate/10.0.12.2_202309231346.mp4_frame_00772.jpg,10.0.12.2_202309231346.mp4_frame_00772.jpg,True,10.0.12.2,202309231346,2023-09-23 13:46:00,772,26,2023-09-23 13:46:29.692308,2023,9,23,13,46
particulate,active_review_batch_001/particulate/10.0.12.2_202310031648.mp4_frame_00404.jpg,10.0.12.2_202310031648.mp4_frame_00404.jpg,True,10.0.12.2,202310031648,2023-10-03 16:48:00,404,26,2023-10-03 16:48:15.538462,2023,10,3,16,48
particulate,active_review_batch_001/particulate/10.0.12.2_202310041846.mp4_frame_00288.jpg,10.0.12.2_202310041846.mp4_frame_00288.jpg,True,10.0.12.2,202310041846,2023-10-04 18:46:00,288,26,2023-10-04 18:46:11.076923,2023,10,4,18,46
particulate,active_review_batch_001/particulate/10.0.12.2_202310070848.mp4_frame_01315.jpg,10.0.12.2_202310070848.mp4_frame_01315.jpg,True,10.0.12.2,202310070848,2023-10-07 08:48:00,1315,26,2023-10-07 08:48:50.576923,2023,10,7,8,48
particulate,active_review_batch_001/particulate/10.0.12.2_202310071048.mp4_frame_01648.jpg,10.0.12.2_202310071048.mp4_frame_01648.jpg,True,10.0.12.2,202310071048,2023-10-07 10:48:00,1648,26,2023-10-07 10:49:03.384615,2023,10,7,10,48
particulate,active_review_batch_001/particulate/10.0.12.2_202311010946.mp4_frame_00567.jpg,10.0.12.2_202311010946.mp4_frame_00567.jpg,True,10.0.12.2,202311010946,2023-11-01 09:46:00,567,26,2023-11-01 09:46:21.807692,2023,11,1,9,46
particulate,active_review_batch_001/particulate/10.0.16.2_202307021848.mp4_frame_00009.jpg,10.0.16.2_202307021848.mp4_frame_00009.jpg,True,10.0.16.2,202307021848,2023-07-02 18:48:00,9,26,2023-07-02 18:48:00.346154,2023,7,2,18,48
particulate,active_review_batch_001/particulate/10.0.16.2_202307092348.mp4_frame_01337.jpg,10.0.16.2_202307092348.mp4_frame_01337.jpg,True,10.0.16.2,202307092348,2023-07-09 23:48:00,1337,26,2023-07-09 23:48:51.423077,2023,7,9,23,48
