manual_label,current_path,image_name,parse_ok,camera,video_datetime,video_start,frame_number,fps,frame_timestamp,year,month,day,hour,minute
animal,active_review_batch_004/animal/10.0.11.2_202307120646.mp4_frame_00876.jpg,10.0.11.2_202307120646.mp4_frame_00876.jpg,True,10.0.11.2,202307120646,2023-07-12 06:46:00,876,26,2023-07-12 06:46:33.692308,2023,7,12,6,46
animal,active_review_batch_004/animal/10.0.11.2_202307121646.mp4_frame_00088.jpg,10.0.11.2_202307121646.mp4_frame_00088.jpg,True,10.0.11.2,202307121646,2023-07-12 16:46:00,88,26,2023-07-12 16:46:03.384615,2023,7,12,16,46
animal,active_review_batch_004/animal/10.0.11.2_202307122046.mp4_frame_00832.jpg,10.0.11.2_202307122046.mp4_frame_00832.jpg,True,10.0.11.2,202307122046,2023-07-12 20:46:00,832,26,2023-07-12 20:46:32,2023,7,12,20,46
animal,active_review_batch_004/animal/10.0.11.2_202307131148.mp4_frame_01722.jpg,10.0.11.2_202307131148.mp4_frame_01722.jpg,True,10.0.11.2,202307131148,2023-07-13 11:48:00,1722,26,2023-07-13 11:49:06.230769,2023,7,13,11,48
animal,active_review_batch_004/animal/10.0.11.2_202307141546.mp4_frame_01215.jpg,10.0.11.2_202307141546.mp4_frame_01215.jpg,True,10.0.11.2,202307141546,2023-07-14 15:46:00,1215,26,2023-07-14 15:46:46.730769,2023,7,14,15,46
animal,active_review_batch_004/animal/10.0.11.2_202307150546.mp4_frame_01130.jpg,10.0.11.2_202307150546.mp4_frame_01130.jpg,True,10.0.11.2,202307150546,2023-07-15 05:46:00,1130,26,2023-07-15 05:46:43.461538,2023,7,15,5,46
animal,active_review_batch_004/animal/10.0.11.2_202307162046.mp4_frame_00018.jpg,10.0.11.2_202307162046.mp4_frame_00018.jpg,True,10.0.11.2,202307162046,2023-07-16 20:46:00,18,26,2023-07-16 20:46:00.692308,2023,7,16,20,46
animal,active_review_batch_004/animal/10.0.11.2_202307170348.mp4_frame_01344.jpg,10.0.11.2_202307170348.mp4_frame_01344.jpg,True,10.0.11.2,202307170348,2023-07-17 03:48:00,1344,26,2023-07-17 03:48:51.692308,2023,7,17,3,48
animal,active_review_batch_004/animal/10.0.11.2_202307171946.mp4_frame_01698.jpg,10.0.11.2_202307171946.mp4_frame_01698.jpg,True,10.0.11.2,202307171946,2023-07-17 19:46:00,1698,26,2023-07-17 19:47:05.307692,2023,7,17,19,46
animal,active_review_batch_004/animal/10.0.11.2_202307180146.mp4_frame_01035.jpg,10.0.11.2_202307180146.mp4_frame_01035.jpg,True,10.0.11.2,202307180146,2023-07-18 01:46:00,1035,26,2023-07-18 01:46:39.807692,2023,7,18,1,46
animal,active_review_batch_004/animal/10.0.11.2_202307180246.mp4_frame_00560.jpg,10.0.11.2_202307180246.mp4_frame_00560.jpg,True,10.0.11.2,202307180246,2023-07-18 02:46:00,560,26,2023-07-18 02:46:21.538462,2023,7,18,2,46
animal,active_review_batch_004/animal/10.0.11.2_202307180346.mp4_frame_00366.jpg,10.0.11.2_202307180346.mp4_frame_00366.jpg,True,10.0.11.2,202307180346,2023-07-18 03:46:00,366,26,2023-07-18 03:46:14.076923,2023,7,18,3,46
animal,active_review_batch_004/animal/10.0.11.2_202307180946.mp4_frame_00562.jpg,10.0.11.2_202307180946.mp4_frame_00562.jpg,True,10.0.11.2,202307180946,2023-07-18 09:46:00,562,26,2023-07-18 09:46:21.615385,2023,7,18,9,46
animal,active_review_batch_004/animal/10.0.11.2_202307190346.mp4_frame_01217.jpg,10.0.11.2_202307190346.mp4_frame_01217.jpg,True,10.0.11.2,202307190346,2023-07-19 03:46:00,1217,26,2023-07-19 03:46:46.807692,2023,7,19,3,46
animal,active_review_batch_004/animal/10.0.11.2_202307190846.mp4_frame_01440.jpg,10.0.11.2_202307190846.mp4_frame_01440.jpg,True,10.0.11.2,202307190846,2023-07-19 08:46:00,1440,26,2023-07-19 08:46:55.384615,2023,7,19,8,46
animal,active_review_batch_004/animal/10.0.11.2_202307200546.mp4_frame_00752.jpg,10.0.11.2_202307200546.mp4_frame_00752.jpg,True,10.0.11.2,202307200546,2023-07-20 05:46:00,752,26,2023-07-20 05:46:28.923077,2023,7,20,5,46
animal,active_review_batch_004/animal/10.0.11.2_202307201948.mp4_frame_00011.jpg,10.0.11.2_202307201948.mp4_frame_00011.jpg,True,10.0.11.2,202307201948,2023-07-20 19:48:00,11,26,2023-07-20 19:48:00.423077,2023,7,20,19,48
animal,active_review_batch_004/animal/10.0.11.2_202307220346.mp4_frame_00695.jpg,10.0.11.2_202307220346.mp4_frame_00695.jpg,True,10.0.11.2,202307220346,2023-07-22 03:46:00,695,26,2023-07-22 03:46:26.730769,2023,7,22,3,46
animal,active_review_batch_004/animal/10.0.11.2_202307220846.mp4_frame_01220.jpg,10.0.11.2_202307220846.mp4_frame_01220.jpg,True,10.0.11.2,202307220846,2023-07-22 08:46:00,1220,26,2023-07-22 08:46:46.923077,2023,7,22,8,46
animal,active_review_batch_004/animal/10.0.11.2_202307220946.mp4_frame_00078.jpg,10.0.11.2_202307220946.mp4_frame_00078.jpg,True,10.0.11.2,202307220946,2023-07-22 09:46:00,78,26,2023-07-22 09:46:03,2023,7,22,9,46
animal,active_review_batch_004/animal/10.0.11.2_202307240048.mp4_frame_01351.jpg,10.0.11.2_202307240048.mp4_frame_01351.jpg,True,10.0.11.2,202307240048,2023-07-24 00:48:00,1351,26,2023-07-24 00:48:51.961538,2023,7,24,0,48
animal,active_review_batch_004/animal/10.0.11.2_202307240746.mp4_frame_00003.jpg,10.0.11.2_202307240746.mp4_frame_00003.jpg,True,10.0.11.2,202307240746,2023-07-24 07:46:00,3,26,2023-07-24 07:46:00.115385,2023,7,24,7,46
animal,active_review_batch_004/animal/10.0.11.2_202307251746.mp4_frame_00756.jpg,10.0.11.2_202307251746.mp4_frame_00756.jpg,True,10.0.11.2,202307251746,2023-07-25 17:46:00,756,26,2023-07-25 17:46:29.076923,2023,7,25,17,46
animal,active_review_batch_004/animal/10.0.11.2_202307260646.mp4_frame_00360.jpg,10.0.11.2_202307260646.mp4_frame_00360.jpg,True,10.0.11.2,202307260646,2023-07-26 06:46:00,360,26,2023-07-26 06:46:13.846154,2023,7,26,6,46
animal,active_review_batch_004/animal/10.0.11.2_202307260846.mp4_frame_00356.jpg,10.0.11.2_202307260846.mp4_frame_00356.jpg,True,10.0.11.2,202307260846,2023-07-26 08:46:00,356,26,2023-07-26 08:46:13.692308,2023,7,26,8,46
animal,active_review_batch_004/animal/10.0.11.2_202307271746.mp4_frame_01603.jpg,10.0.11.2_202307271746.mp4_frame_01603.jpg,True,10.0.11.2,202307271746,2023-07-27 17:46:00,1603,26,2023-07-27 17:47:01.653846,2023,7,27,17,46
animal,active_review_batch_004/animal/10.0.11.2_202307290046.mp4_frame_01337.jpg,10.0.11.2_202307290046.mp4_frame_01337.jpg,True,10.0.11.2,202307290046,2023-07-29 00:46:00,1337,26,2023-07-29 00:46:51.423077,2023,7,29,0,46
animal,active_review_batch_004/animal/10.0.11.2_202307291748.mp4_frame_00385.jpg,10.0.11.2_202307291748.mp4_frame_00385.jpg,True,10.0.11.2,202307291748,2023-07-29 17:48:00,385,26,2023-07-29 17:48:14.807692,2023,7,29,17,48
animal,active_review_batch_004/animal/10.0.11.2_202307300846.mp4_frame_00087.jpg,10.0.11.2_202307300846.mp4_frame_00087.jpg,True,10.0.11.2,202307300846,2023-07-30 08:46:00,87,26,2023-07-30 08:46:03.346154,2023,7,30,8,46
animal,active_review_batch_004/animal/10.0.11.2_202307301448.mp4_frame_00560.jpg,10.0.11.2_202307301448.mp4_frame_00560.jpg,True,10.0.11.2,202307301448,2023-07-30 14:48:00,560,26,2023-07-30 14:48:21.538462,2023,7,30,14,48
animal,active_review_batch_004/animal/10.0.11.2_202308012146.mp4_frame_01067.jpg,10.0.11.2_202308012146.mp4_frame_01067.jpg,True,10.0.11.2,202308012146,2023-08-01 21:46:00,1067,26,2023-08-01 21:46:41.038462,2023,8,1,21,46
animal,active_review_batch_004/animal/10.0.11.2_202308021248.mp4_frame_00828.jpg,10.0.11.2_202308021248.mp4_frame_00828.jpg,True,10.0.11.2,202308021248,2023-08-02 12:48:00,828,26,2023-08-02 12:48:31.846154,2023,8,2,12,48
animal,active_review_batch_004/animal/10.0.11.2_202308030646.mp4_frame_01731.jpg,10.0.11.2_202308030646.mp4_frame_01731.jpg,True,10.0.11.2,202308030646,2023-08-03 06:46:00,1731,26,2023-08-03 06:47:06.576923,2023,8,3,6,46
animal,active_review_batch_004/animal/10.0.11.2_202308031346.mp4_frame_00339.jpg,10.0.11.2_202308031346.mp4_frame_00339.jpg,True,10.0.11.2,202308031346,2023-08-03 13:46:00,339,26,2023-08-03 13:46:13.038462,2023,8,3,13,46
animal,active_review_batch_004/animal/10.0.11.2_202308032348.mp4_frame_01671.jpg,10.0.11.2_202308032348.mp4_frame_01671.jpg,True,10.0.11.2,202308032348,2023-08-03 23:48:00,1671,26,2023-08-03 23:49:04.269231,2023,8,3,23,48
animal,active_review_batch_004/animal/10.0.11.2_202308041446.mp4_frame_01361.jpg,10.0.11.2_202308041446.mp4_frame_01361.jpg,True,10.0.11.2,202308041446,2023-08-04 14:46:00,1361,26,2023-08-04 14:46:52.346154,2023,8,4,14,46
animal,active_review_batch_004/animal/10.0.11.2_202308042046.mp4_frame_01717.jpg,10.0.11.2_202308042046.mp4_frame_01717.jpg,True,10.0.11.2,202308042046,2023-08-04 20:46:00,1717,26,2023-08-04 20:47:06.038462,2023,8,4,20,46
animal,active_review_batch_004/animal/10.0.11.2_202308051646.mp4_frame_00015.jpg,10.0.11.2_202308051646.mp4_frame_00015.jpg,True,10.0.11.2,202308051646,2023-08-05 16:46:00,15,26,2023-08-05 16:46:00.576923,2023,8,5,16,46
animal,active_review_batch_004/animal/10.0.11.2_202308070746.mp4_frame_01224.jpg,10.0.11.2_202308070746.mp4_frame_01224.jpg,True,10.0.11.2,202308070746,2023-08-07 07:46:00,1224,26,2023-08-07 07:46:47.076923,2023,8,7,7,46
animal,active_review_batch_004/animal/10.0.11.2_202308071648.mp4_frame_00426.jpg,10.0.11.2_202308071648.mp4_frame_00426.jpg,True,10.0.11.2,202308071648,2023-08-07 16:48:00,426,26,2023-08-07 16:48:16.384615,2023,8,7,16,48
animal,active_review_batch_004/animal/10.0.11.2_202308120346.mp4_frame_01137.jpg,10.0.11.2_202308120346.mp4_frame_01137.jpg,True,10.0.11.2,202308120346,2023-08-12 03:46:00,1137,26,2023-08-12 03:46:43.730769,2023,8,12,3,46
animal,active_review_batch_004/animal/10.0.11.2_202308120548.mp4_frame_00158.jpg,10.0.11.2_202308120548.mp4_frame_00158.jpg,True,10.0.11.2,202308120548,2023-08-12 05:48:00,158,26,2023-08-12 05:48:06.076923,2023,8,12,5,48
animal,active_review_batch_004/animal/10.0.11.2_202308132246.mp4_frame_01642.jpg,10.0.11.2_202308132246.mp4_frame_01642.jpg,True,10.0.11.2,202308132246,2023-08-13 22:46:00,1642,26,2023-08-13 22:47:03.153846,2023,8,13,22,46
animal,active_review_batch_004/animal/10.0.11.2_202308141646.mp4_frame_00272.jpg,10.0.11.2_202308141646.mp4_frame_00272.jpg,True,10.0.11.2,202308141646,2023-08-14 16:46:00,272,26,2023-08-14 16:46:10.461538,2023,8,14,16,46
animal,active_review_batch_004/animal/10.0.11.2_202308150746.mp4_frame_00847.jpg,10.0.11.2_202308150746.mp4_frame_00847.jpg,True,10.0.11.2,202308150746,2023-08-15 07:46:00,847,26,2023-08-15 07:46:32.576923,2023,8,15,7,46
animal,active_review_batch_004/animal/10.0.11.2_202308151846.mp4_frame_01051.jpg,10.0.11.2_202308151846.mp4_frame_01051.jpg,True,10.0.11.2,202308151846,2023-08-15 18:46:00,1051,26,2023-08-15 18:46:40.423077,2023,8,15,18,46
animal,active_review_batch_004/animal/10.0.11.2_202308160646.mp4_frame_00231.jpg,10.0.11.2_202308160646.mp4_frame_00231.jpg,True,10.0.11.2,202308160646,2023-08-16 06:46:00,231,26,2023-08-16 06:46:08.884615,2023,8,16,6,46
animal,active_review_batch_004/animal/10.0.11.2_202308170246.mp4_frame_01394.jpg,10.0.11.2_202308170246.mp4_frame_01394.jpg,True,10.0.11.2,202308170246,2023-08-17 02:46:00,1394,26,2023-08-17 02:46:53.615385,2023,8,17,2,46
animal,active_review_batch_004/animal/10.0.11.2_202308180746.mp4_frame_00512.jpg,10.0.11.2_202308180746.mp4_frame_00512.jpg,True,10.0.11.2,202308180746,2023-08-18 07:46:00,512,26,2023-08-18 07:46:19.692308,2023,8,18,7,46
animal,active_review_batch_004/animal/10.0.11.2_202308180946.mp4_frame_00198.jpg,10.0.11.2_202308180946.mp4_frame_00198.jpg,True,10.0.11.2,202308180946,2023-08-18 09:46:00,198,26,2023-08-18 09:46:07.615385,2023,8,18,9,46
animal,active_review_batch_004/animal/10.0.11.2_202308181246.mp4_frame_00931.jpg,10.0.11.2_202308181246.mp4_frame_00931.jpg,True,10.0.11.2,202308181246,2023-08-18 12:46:00,931,26,2023-08-18 12:46:35.807692,2023,8,18,12,46
animal,active_review_batch_004/animal/10.0.11.2_202308181446.mp4_frame_00068.jpg,10.0.11.2_202308181446.mp4_frame_00068.jpg,True,10.0.11.2,202308181446,2023-08-18 14:46:00,68,26,2023-08-18 14:46:02.615385,2023,8,18,14,46
animal,active_review_batch_004/animal/10.0.11.2_202308181546.mp4_frame_00007.jpg,10.0.11.2_202308181546.mp4_frame_00007.jpg,True,10.0.11.2,202308181546,2023-08-18 15:46:00,7,26,2023-08-18 15:46:00.269231,2023,8,18,15,46
animal,active_review_batch_004/animal/10.0.11.2_202308181648.mp4_frame_00615.jpg,10.0.11.2_202308181648.mp4_frame_00615.jpg,True,10.0.11.2,202308181648,2023-08-18 16:48:00,615,26,2023-08-18 16:48:23.653846,2023,8,18,16,48
animal,active_review_batch_004/animal/10.0.11.2_202308182346.mp4_frame_01056.jpg,10.0.11.2_202308182346.mp4_frame_01056.jpg,True,10.0.11.2,202308182346,2023-08-18 23:46:00,1056,26,2023-08-18 23:46:40.615385,2023,8,18,23,46
animal,active_review_batch_004/animal/10.0.11.2_202308191646.mp4_frame_00306.jpg,10.0.11.2_202308191646.mp4_frame_00306.jpg,True,10.0.11.2,202308191646,2023-08-19 16:46:00,306,26,2023-08-19 16:46:11.769231,2023,8,19,16,46
animal,active_review_batch_004/animal/10.0.11.2_202308191746.mp4_frame_00893.jpg,10.0.11.2_202308191746.mp4_frame_00893.jpg,True,10.0.11.2,202308191746,2023-08-19 17:46:00,893,26,2023-08-19 17:46:34.346154,2023,8,19,17,46
animal,active_review_batch_004/animal/10.0.11.2_202308200646.mp4_frame_01593.jpg,10.0.11.2_202308200646.mp4_frame_01593.jpg,True,10.0.11.2,202308200646,2023-08-20 06:46:00,1593,26,2023-08-20 06:47:01.269231,2023,8,20,6,46
animal,active_review_batch_004/animal/10.0.11.2_202308200746.mp4_frame_00757.jpg,10.0.11.2_202308200746.mp4_frame_00757.jpg,True,10.0.11.2,202308200746,2023-08-20 07:46:00,757,26,2023-08-20 07:46:29.115385,2023,8,20,7,46
animal,active_review_batch_004/animal/10.0.11.2_202308201046.mp4_frame_00524.jpg,10.0.11.2_202308201046.mp4_frame_00524.jpg,True,10.0.11.2,202308201046,2023-08-20 10:46:00,524,26,2023-08-20 10:46:20.153846,2023,8,20,10,46
animal,active_review_batch_004/animal/10.0.11.2_202308210846.mp4_frame_00819.jpg,10.0.11.2_202308210846.mp4_frame_00819.jpg,True,10.0.11.2,202308210846,2023-08-21 08:46:00,819,26,2023-08-21 08:46:31.500000,2023,8,21,8,46
animal,active_review_batch_004/animal/10.0.11.2_202308211046.mp4_frame_00092.jpg,10.0.11.2_202308211046.mp4_frame_00092.jpg,True,10.0.11.2,202308211046,2023-08-21 10:46:00,92,26,2023-08-21 10:46:03.538462,2023,8,21,10,46
animal,active_review_batch_004/animal/10.0.11.2_202308220048.mp4_frame_00476.jpg,10.0.11.2_202308220048.mp4_frame_00476.jpg,True,10.0.11.2,202308220048,2023-08-22 00:48:00,476,26,2023-08-22 00:48:18.307692,2023,8,22,0,48
animal,active_review_batch_004/animal/10.0.11.2_202308220446.mp4_frame_01252.jpg,10.0.11.2_202308220446.mp4_frame_01252.jpg,True,10.0.11.2,202308220446,2023-08-22 04:46:00,1252,26,2023-08-22 04:46:48.153846,2023,8,22,4,46
animal,active_review_batch_004/animal/10.0.11.2_202308220646.mp4_frame_00471.jpg,10.0.11.2_202308220646.mp4_frame_00471.jpg,True,10.0.11.2,202308220646,2023-08-22 06:46:00,471,26,2023-08-22 06:46:18.115385,2023,8,22,6,46
animal,active_review_batch_004/animal/10.0.11.2_202308221148.mp4_frame_00353.jpg,10.0.11.2_202308221148.mp4_frame_00353.jpg,True,10.0.11.2,202308221148,2023-08-22 11:48:00,353,26,2023-08-22 11:48:13.576923,2023,8,22,11,48
animal,active_review_batch_004/animal/10.0.11.2_202308221346.mp4_frame_00006.jpg,10.0.11.2_202308221346.mp4_frame_00006.jpg,True,10.0.11.2,202308221346,2023-08-22 13:46:00,6,26,2023-08-22 13:46:00.230769,2023,8,22,13,46
animal,active_review_batch_004/animal/10.0.11.2_202308241146.mp4_frame_00662.jpg,10.0.11.2_202308241146.mp4_frame_00662.jpg,True,10.0.11.2,202308241146,2023-08-24 11:46:00,662,26,2023-08-24 11:46:25.461538,2023,8,24,11,46
animal,active_review_batch_004/animal/10.0.11.2_202308241546.mp4_frame_01748.jpg,10.0.11.2_202308241546.mp4_frame_01748.jpg,True,10.0.11.2,202308241546,2023-08-24 15:46:00,1748,26,2023-08-24 15:47:07.230769,2023,8,24,15,46
animal,active_review_batch_004/animal/10.0.11.2_202308241548.mp4_frame_00060.jpg,10.0.11.2_202308241548.mp4_frame_00060.jpg,True,10.0.11.2,202308241548,2023-08-24 15:48:00,60,26,2023-08-24 15:48:02.307692,2023,8,24,15,48
animal,active_review_batch_004/animal/10.0.11.2_202308251446.mp4_frame_00911.jpg,10.0.11.2_202308251446.mp4_frame_00911.jpg,True,10.0.11.2,202308251446,2023-08-25 14:46:00,911,26,2023-08-25 14:46:35.038462,2023,8,25,14,46
animal,active_review_batch_004/animal/10.0.11.2_202308261146.mp4_frame_00556.jpg,10.0.11.2_202308261146.mp4_frame_00556.jpg,True,10.0.11.2,202308261146,2023-08-26 11:46:00,556,26,2023-08-26 11:46:21.384615,2023,8,26,11,46
animal,active_review_batch_004/animal/10.0.11.2_202308281346.mp4_frame_00010.jpg,10.0.11.2_202308281346.mp4_frame_00010.jpg,True,10.0.11.2,202308281346,2023-08-28 13:46:00,10,26,2023-08-28 13:46:00.384615,2023,8,28,13,46
animal,active_review_batch_004/animal/10.0.11.2_202308290746.mp4_frame_00249.jpg,10.0.11.2_202308290746.mp4_frame_00249.jpg,True,10.0.11.2,202308290746,2023-08-29 07:46:00,249,26,2023-08-29 07:46:09.576923,2023,8,29,7,46
animal,active_review_batch_004/animal/10.0.11.2_202308300046.mp4_frame_00761.jpg,10.0.11.2_202308300046.mp4_frame_00761.jpg,True,10.0.11.2,202308300046,2023-08-30 00:46:00,761,26,2023-08-30 00:46:29.269231,2023,8,30,0,46
animal,active_review_batch_004/animal/10.0.11.2_202308310648.mp4_frame_01611.jpg,10.0.11.2_202308310648.mp4_frame_01611.jpg,True,10.0.11.2,202308310648,2023-08-31 06:48:00,1611,26,2023-08-31 06:49:01.961538,2023,8,31,6,48
animal,active_review_batch_004/animal/10.0.11.2_202309020946.mp4_frame_00266.jpg,10.0.11.2_202309020946.mp4_frame_00266.jpg,True,10.0.11.2,202309020946,2023-09-02 09:46:00,266,26,2023-09-02 09:46:10.230769,2023,9,2,9,46
animal,active_review_batch_004/animal/10.0.11.2_202309051646.mp4_frame_00567.jpg,10.0.11.2_202309051646.mp4_frame_00567.jpg,True,10.0.11.2,202309051646,2023-09-05 16:46:00,567,26,2023-09-05 16:46:21.807692,2023,9,5,16,46
animal,active_review_batch_004/animal/10.0.11.2_202309060846.mp4_frame_00642.jpg,10.0.11.2_202309060846.mp4_frame_00642.jpg,True,10.0.11.2,202309060846,2023-09-06 08:46:00,642,26,2023-09-06 08:46:24.692308,2023,9,6,8,46
animal,active_review_batch_004/animal/10.0.11.2_202309070846.mp4_frame_01322.jpg,10.0.11.2_202309070846.mp4_frame_01322.jpg,True,10.0.11.2,202309070846,2023-09-07 08:46:00,1322,26,2023-09-07 08:46:50.846154,2023,9,7,8,46
animal,active_review_batch_004/animal/10.0.11.2_202309071346.mp4_frame_00222.jpg,10.0.11.2_202309071346.mp4_frame_00222.jpg,True,10.0.11.2,202309071346,2023-09-07 13:46:00,222,26,2023-09-07 13:46:08.538462,2023,9,7,13,46
animal,active_review_batch_004/animal/10.0.11.2_202309080046.mp4_frame_00112.jpg,10.0.11.2_202309080046.mp4_frame_00112.jpg,True,10.0.11.2,202309080046,2023-09-08 00:46:00,112,26,2023-09-08 00:46:04.307692,2023,9,8,0,46
animal,active_review_batch_004/animal/10.0.11.2_202309082148.mp4_frame_00025.jpg,10.0.11.2_202309082148.mp4_frame_00025.jpg,True,10.0.11.2,202309082148,2023-09-08 21:48:00,25,26,2023-09-08 21:48:00.961538,2023,9,8,21,48
animal,active_review_batch_004/animal/10.0.11.2_202309091046.mp4_frame_00863.jpg,10.0.11.2_202309091046.mp4_frame_00863.jpg,True,10.0.11.2,202309091046,2023-09-09 10:46:00,863,26,2023-09-09 10:46:33.192308,2023,9,9,10,46
animal,active_review_batch_004/animal/10.0.11.2_202309140346.mp4_frame_00841.jpg,10.0.11.2_202309140346.mp4_frame_00841.jpg,True,10.0.11.2,202309140346,2023-09-14 03:46:00,841,26,2023-09-14 03:46:32.346154,2023,9,14,3,46
animal,active_review_batch_004/animal/10.0.11.2_202309141546.mp4_frame_00043.jpg,10.0.11.2_202309141546.mp4_frame_00043.jpg,True,10.0.11.2,202309141546,2023-09-14 15:46:00,43,26,2023-09-14 15:46:01.653846,2023,9,14,15,46
animal,active_review_batch_004/animal/10.0.11.2_202309170946.mp4_frame_00990.jpg,10.0.11.2_202309170946.mp4_frame_00990.jpg,True,10.0.11.2,202309170946,2023-09-17 09:46:00,990,26,2023-09-17 09:46:38.076923,2023,9,17,9,46
animal,active_review_batch_004/animal/10.0.11.2_202309172348.mp4_frame_00511.jpg,10.0.11.2_202309172348.mp4_frame_00511.jpg,True,10.0.11.2,202309172348,2023-09-17 23:48:00,511,26,2023-09-17 23:48:19.653846,2023,9,17,23,48
animal,active_review_batch_004/animal/10.0.11.2_202309180746.mp4_frame_01436.jpg,10.0.11.2_202309180746.mp4_frame_01436.jpg,True,10.0.11.2,202309180746,2023-09-18 07:46:00,1436,26,2023-09-18 07:46:55.230769,2023,9,18,7,46
animal,active_review_batch_004/animal/10.0.11.2_202309200248.mp4_frame_01319.jpg,10.0.11.2_202309200248.mp4_frame_01319.jpg,True,10.0.11.2,202309200248,2023-09-20 02:48:00,1319,26,2023-09-20 02:48:50.730769,2023,9,20,2,48
animal,active_review_batch_004/animal/10.0.11.2_202309230048.mp4_frame_00761.jpg,10.0.11.2_202309230048.mp4_frame_00761.jpg,True,10.0.11.2,202309230048,2023-09-23 00:48:00,761,26,2023-09-23 00:48:29.269231,2023,9,23,0,48
animal,active_review_batch_004/animal/10.0.11.2_202309241046.mp4_frame_01270.jpg,10.0.11.2_202309241046.mp4_frame_01270.jpg,True,10.0.11.2,202309241046,2023-09-24 10:46:00,1270,26,2023-09-24 10:46:48.846154,2023,9,24,10,46
animal,active_review_batch_004/animal/10.0.11.2_202309261046.mp4_frame_00228.jpg,10.0.11.2_202309261046.mp4_frame_00228.jpg,True,10.0.11.2,202309261046,2023-09-26 10:46:00,228,26,2023-09-26 10:46:08.769231,2023,9,26,10,46
animal,active_review_batch_004/animal/10.0.11.2_202309271046.mp4_frame_00596.jpg,10.0.11.2_202309271046.mp4_frame_00596.jpg,True,10.0.11.2,202309271046,2023-09-27 10:46:00,596,26,2023-09-27 10:46:22.923077,2023,9,27,10,46
animal,active_review_batch_004/animal/10.0.11.2_202309281946.mp4_frame_01638.jpg,10.0.11.2_202309281946.mp4_frame_01638.jpg,True,10.0.11.2,202309281946,2023-09-28 19:46:00,1638,26,2023-09-28 19:47:03,2023,9,28,19,46
animal,active_review_batch_004/animal/10.0.11.2_202309290246.mp4_frame_00878.jpg,10.0.11.2_202309290246.mp4_frame_00878.jpg,True,10.0.11.2,202309290246,2023-09-29 02:46:00,878,26,2023-09-29 02:46:33.769231,2023,9,29,2,46
animal,active_review_batch_004/animal/10.0.11.2_202309290948.mp4_frame_00437.jpg,10.0.11.2_202309290948.mp4_frame_00437.jpg,True,10.0.11.2,202309290948,2023-09-29 09:48:00,437,26,2023-09-29 09:48:16.807692,2023,9,29,9,48
animal,active_review_batch_004/animal/10.0.11.2_202309302246.mp4_frame_01777.jpg,10.0.11.2_202309302246.mp4_frame_01777.jpg,True,10.0.11.2,202309302246,2023-09-30 22:46:00,1777,26,2023-09-30 22:47:08.346154,2023,9,30,22,46
