review_time,action,manual_label,source_path,destination_path,image_name,parse_ok,camera,video_datetime,video_start,frame_number,fps,frame_timestamp,year,month,day,hour,minute
2026-06-29 20:30:34.780762,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307011746.mp4_frame_00147.jpg,active_review_batch_004/particulate/10.0.11.2_202307011746.mp4_frame_00147.jpg,10.0.11.2_202307011746.mp4_frame_00147.jpg,True,10.0.11.2,202307011746,2023-07-01 17:46:00,147,26,2023-07-01 17:46:05.653846,2023,7,1,17,46
2026-06-29 20:30:37.891920,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307011846.mp4_frame_00258.jpg,active_review_batch_004/particulate/10.0.11.2_202307011846.mp4_frame_00258.jpg,10.0.11.2_202307011846.mp4_frame_00258.jpg,True,10.0.11.2,202307011846,2023-07-01 18:46:00,258,26,2023-07-01 18:46:09.923077,2023,7,1,18,46
2026-06-29 20:30:43.528904,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307011848.mp4_frame_00280.jpg,active_review_batch_004/particulate/10.0.11.2_202307011848.mp4_frame_00280.jpg,10.0.11.2_202307011848.mp4_frame_00280.jpg,True,10.0.11.2,202307011848,2023-07-01 18:48:00,280,26,2023-07-01 18:48:10.769231,2023,7,1,18,48
2026-06-29 20:30:45.196544,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307012146.mp4_frame_00928.jpg,active_review_batch_004/particulate/10.0.11.2_202307012146.mp4_frame_00928.jpg,10.0.11.2_202307012146.mp4_frame_00928.jpg,True,10.0.11.2,202307012146,2023-07-01 21:46:00,928,26,2023-07-01 21:46:35.692308,2023,7,1,21,46
2026-06-29 20:30:46.807940,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307012246.mp4_frame_00268.jpg,active_review_batch_004/particulate/10.0.11.2_202307012246.mp4_frame_00268.jpg,10.0.11.2_202307012246.mp4_frame_00268.jpg,True,10.0.11.2,202307012246,2023-07-01 22:46:00,268,26,2023-07-01 22:46:10.307692,2023,7,1,22,46
2026-06-29 20:30:47.608825,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307020146.mp4_frame_00278.jpg,active_review_batch_004/particulate/10.0.11.2_202307020146.mp4_frame_00278.jpg,10.0.11.2_202307020146.mp4_frame_00278.jpg,True,10.0.11.2,202307020146,2023-07-02 01:46:00,278,26,2023-07-02 01:46:10.692308,2023,7,2,1,46
2026-06-29 20:30:48.384862,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307020346.mp4_frame_00019.jpg,active_review_batch_004/particulate/10.0.11.2_202307020346.mp4_frame_00019.jpg,10.0.11.2_202307020346.mp4_frame_00019.jpg,True,10.0.11.2,202307020346,2023-07-02 03:46:00,19,26,2023-07-02 03:46:00.730769,2023,7,2,3,46
2026-06-29 20:30:49.133075,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307020646.mp4_frame_00771.jpg,active_review_batch_004/particulate/10.0.11.2_202307020646.mp4_frame_00771.jpg,10.0.11.2_202307020646.mp4_frame_00771.jpg,True,10.0.11.2,202307020646,2023-07-02 06:46:00,771,26,2023-07-02 06:46:29.653846,2023,7,2,6,46
2026-06-29 20:30:50.608227,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307020846.mp4_frame_00364.jpg,active_review_batch_004/particulate/10.0.11.2_202307020846.mp4_frame_00364.jpg,10.0.11.2_202307020846.mp4_frame_00364.jpg,True,10.0.11.2,202307020846,2023-07-02 08:46:00,364,26,2023-07-02 08:46:14,2023,7,2,8,46
2026-06-29 20:30:51.358863,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307020848.mp4_frame_00065.jpg,active_review_batch_004/particulate/10.0.11.2_202307020848.mp4_frame_00065.jpg,10.0.11.2_202307020848.mp4_frame_00065.jpg,True,10.0.11.2,202307020848,2023-07-02 08:48:00,65,26,2023-07-02 08:48:02.500000,2023,7,2,8,48
2026-06-29 20:30:52.712181,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307020948.mp4_frame_00015.jpg,active_review_batch_004/animal/10.0.11.2_202307020948.mp4_frame_00015.jpg,10.0.11.2_202307020948.mp4_frame_00015.jpg,True,10.0.11.2,202307020948,2023-07-02 09:48:00,15,26,2023-07-02 09:48:00.576923,2023,7,2,9,48
2026-06-29 20:30:53.452713,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307021346.mp4_frame_00823.jpg,active_review_batch_004/particulate/10.0.11.2_202307021346.mp4_frame_00823.jpg,10.0.11.2_202307021346.mp4_frame_00823.jpg,True,10.0.11.2,202307021346,2023-07-02 13:46:00,823,26,2023-07-02 13:46:31.653846,2023,7,2,13,46
2026-06-29 20:30:54.335356,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307021446.mp4_frame_00004.jpg,active_review_batch_004/particulate/10.0.11.2_202307021446.mp4_frame_00004.jpg,10.0.11.2_202307021446.mp4_frame_00004.jpg,True,10.0.11.2,202307021446,2023-07-02 14:46:00,4,26,2023-07-02 14:46:00.153846,2023,7,2,14,46
2026-06-29 20:30:55.742026,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307021646.mp4_frame_00854.jpg,active_review_batch_004/particulate/10.0.11.2_202307021646.mp4_frame_00854.jpg,10.0.11.2_202307021646.mp4_frame_00854.jpg,True,10.0.11.2,202307021646,2023-07-02 16:46:00,854,26,2023-07-02 16:46:32.846154,2023,7,2,16,46
2026-06-29 20:30:56.451871,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307021746.mp4_frame_00642.jpg,active_review_batch_004/particulate/10.0.11.2_202307021746.mp4_frame_00642.jpg,10.0.11.2_202307021746.mp4_frame_00642.jpg,True,10.0.11.2,202307021746,2023-07-02 17:46:00,642,26,2023-07-02 17:46:24.692308,2023,7,2,17,46
2026-06-29 20:30:57.325374,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307022346.mp4_frame_00822.jpg,active_review_batch_004/particulate/10.0.11.2_202307022346.mp4_frame_00822.jpg,10.0.11.2_202307022346.mp4_frame_00822.jpg,True,10.0.11.2,202307022346,2023-07-02 23:46:00,822,26,2023-07-02 23:46:31.615385,2023,7,2,23,46
2026-06-29 20:30:58.113103,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307030048.mp4_frame_00321.jpg,active_review_batch_004/animal/10.0.11.2_202307030048.mp4_frame_00321.jpg,10.0.11.2_202307030048.mp4_frame_00321.jpg,True,10.0.11.2,202307030048,2023-07-03 00:48:00,321,26,2023-07-03 00:48:12.346154,2023,7,3,0,48
2026-06-29 20:30:59.549240,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307030248.mp4_frame_00106.jpg,active_review_batch_004/particulate/10.0.11.2_202307030248.mp4_frame_00106.jpg,10.0.11.2_202307030248.mp4_frame_00106.jpg,True,10.0.11.2,202307030248,2023-07-03 02:48:00,106,26,2023-07-03 02:48:04.076923,2023,7,3,2,48
2026-06-29 20:31:00.566579,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307030348.mp4_frame_01033.jpg,active_review_batch_004/particulate/10.0.11.2_202307030348.mp4_frame_01033.jpg,10.0.11.2_202307030348.mp4_frame_01033.jpg,True,10.0.11.2,202307030348,2023-07-03 03:48:00,1033,26,2023-07-03 03:48:39.730769,2023,7,3,3,48
2026-06-29 20:31:03.251229,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307030946.mp4_frame_00413.jpg,active_review_batch_004/particulate/10.0.11.2_202307030946.mp4_frame_00413.jpg,10.0.11.2_202307030946.mp4_frame_00413.jpg,True,10.0.11.2,202307030946,2023-07-03 09:46:00,413,26,2023-07-03 09:46:15.884615,2023,7,3,9,46
2026-06-29 20:31:04.335668,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307031146.mp4_frame_00792.jpg,active_review_batch_004/animal/10.0.11.2_202307031146.mp4_frame_00792.jpg,10.0.11.2_202307031146.mp4_frame_00792.jpg,True,10.0.11.2,202307031146,2023-07-03 11:46:00,792,26,2023-07-03 11:46:30.461538,2023,7,3,11,46
2026-06-29 20:31:05.498938,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307031346.mp4_frame_00508.jpg,active_review_batch_004/animal/10.0.11.2_202307031346.mp4_frame_00508.jpg,10.0.11.2_202307031346.mp4_frame_00508.jpg,True,10.0.11.2,202307031346,2023-07-03 13:46:00,508,26,2023-07-03 13:46:19.538462,2023,7,3,13,46
2026-06-29 20:31:06.499232,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307032048.mp4_frame_01231.jpg,active_review_batch_004/animal/10.0.11.2_202307032048.mp4_frame_01231.jpg,10.0.11.2_202307032048.mp4_frame_01231.jpg,True,10.0.11.2,202307032048,2023-07-03 20:48:00,1231,26,2023-07-03 20:48:47.346154,2023,7,3,20,48
2026-06-29 20:31:07.382154,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307041346.mp4_frame_00148.jpg,active_review_batch_004/particulate/10.0.11.2_202307041346.mp4_frame_00148.jpg,10.0.11.2_202307041346.mp4_frame_00148.jpg,True,10.0.11.2,202307041346,2023-07-04 13:46:00,148,26,2023-07-04 13:46:05.692308,2023,7,4,13,46
2026-06-29 20:31:09.649929,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307041446.mp4_frame_00957.jpg,active_review_batch_004/particulate/10.0.11.2_202307041446.mp4_frame_00957.jpg,10.0.11.2_202307041446.mp4_frame_00957.jpg,True,10.0.11.2,202307041446,2023-07-04 14:46:00,957,26,2023-07-04 14:46:36.807692,2023,7,4,14,46
2026-06-29 20:31:10.437056,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307041846.mp4_frame_00451.jpg,active_review_batch_004/animal/10.0.11.2_202307041846.mp4_frame_00451.jpg,10.0.11.2_202307041846.mp4_frame_00451.jpg,True,10.0.11.2,202307041846,2023-07-04 18:46:00,451,26,2023-07-04 18:46:17.346154,2023,7,4,18,46
2026-06-29 20:31:11.396061,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307050346.mp4_frame_00345.jpg,active_review_batch_004/particulate/10.0.11.2_202307050346.mp4_frame_00345.jpg,10.0.11.2_202307050346.mp4_frame_00345.jpg,True,10.0.11.2,202307050346,2023-07-05 03:46:00,345,26,2023-07-05 03:46:13.269231,2023,7,5,3,46
2026-06-29 20:31:14.475843,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307051046.mp4_frame_00178.jpg,active_review_batch_004/animal/10.0.11.2_202307051046.mp4_frame_00178.jpg,10.0.11.2_202307051046.mp4_frame_00178.jpg,True,10.0.11.2,202307051046,2023-07-05 10:46:00,178,26,2023-07-05 10:46:06.846154,2023,7,5,10,46
2026-06-29 20:31:15.544783,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307052048.mp4_frame_00721.jpg,active_review_batch_004/particulate/10.0.11.2_202307052048.mp4_frame_00721.jpg,10.0.11.2_202307052048.mp4_frame_00721.jpg,True,10.0.11.2,202307052048,2023-07-05 20:48:00,721,26,2023-07-05 20:48:27.730769,2023,7,5,20,48
2026-06-29 20:31:21.096028,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307052246.mp4_frame_01155.jpg,active_review_batch_004/animal/10.0.11.2_202307052246.mp4_frame_01155.jpg,10.0.11.2_202307052246.mp4_frame_01155.jpg,True,10.0.11.2,202307052246,2023-07-05 22:46:00,1155,26,2023-07-05 22:46:44.423077,2023,7,5,22,46
2026-06-29 20:31:22.587230,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307061546.mp4_frame_00320.jpg,active_review_batch_004/animal/10.0.11.2_202307061546.mp4_frame_00320.jpg,10.0.11.2_202307061546.mp4_frame_00320.jpg,True,10.0.11.2,202307061546,2023-07-06 15:46:00,320,26,2023-07-06 15:46:12.307692,2023,7,6,15,46
2026-06-29 20:31:25.211794,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307070946.mp4_frame_00340.jpg,active_review_batch_004/particulate/10.0.11.2_202307070946.mp4_frame_00340.jpg,10.0.11.2_202307070946.mp4_frame_00340.jpg,True,10.0.11.2,202307070946,2023-07-07 09:46:00,340,26,2023-07-07 09:46:13.076923,2023,7,7,9,46
2026-06-29 20:31:26.033645,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307071046.mp4_frame_01264.jpg,active_review_batch_004/animal/10.0.11.2_202307071046.mp4_frame_01264.jpg,10.0.11.2_202307071046.mp4_frame_01264.jpg,True,10.0.11.2,202307071046,2023-07-07 10:46:00,1264,26,2023-07-07 10:46:48.615385,2023,7,7,10,46
2026-06-29 20:31:27.702880,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307071248.mp4_frame_00233.jpg,active_review_batch_004/particulate/10.0.11.2_202307071248.mp4_frame_00233.jpg,10.0.11.2_202307071248.mp4_frame_00233.jpg,True,10.0.11.2,202307071248,2023-07-07 12:48:00,233,26,2023-07-07 12:48:08.961538,2023,7,7,12,48
2026-06-29 20:31:31.499565,classify,unsure,active_review_batch_004/unreviewed/10.0.11.2_202307072146.mp4_frame_00510.jpg,active_review_batch_004/unsure/10.0.11.2_202307072146.mp4_frame_00510.jpg,10.0.11.2_202307072146.mp4_frame_00510.jpg,True,10.0.11.2,202307072146,2023-07-07 21:46:00,510,26,2023-07-07 21:46:19.615385,2023,7,7,21,46
2026-06-29 20:31:35.045304,undo,unsure,active_review_batch_004/unsure/10.0.11.2_202307072146.mp4_frame_00510.jpg,active_review_batch_004/unreviewed/10.0.11.2_202307072146.mp4_frame_00510.jpg,10.0.11.2_202307072146.mp4_frame_00510.jpg,True,10.0.11.2,202307072146,2023-07-07 21:46:00,510,26,2023-07-07 21:46:19.615385,2023,7,7,21,46
2026-06-29 20:31:36.640513,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307072146.mp4_frame_00510.jpg,active_review_batch_004/particulate/10.0.11.2_202307072146.mp4_frame_00510.jpg,10.0.11.2_202307072146.mp4_frame_00510.jpg,True,10.0.11.2,202307072146,2023-07-07 21:46:00,510,26,2023-07-07 21:46:19.615385,2023,7,7,21,46
2026-06-29 20:31:37.267161,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307080846.mp4_frame_00330.jpg,active_review_batch_004/animal/10.0.11.2_202307080846.mp4_frame_00330.jpg,10.0.11.2_202307080846.mp4_frame_00330.jpg,True,10.0.11.2,202307080846,2023-07-08 08:46:00,330,26,2023-07-08 08:46:12.692308,2023,7,8,8,46
2026-06-29 20:31:38.314550,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307081546.mp4_frame_00291.jpg,active_review_batch_004/particulate/10.0.11.2_202307081546.mp4_frame_00291.jpg,10.0.11.2_202307081546.mp4_frame_00291.jpg,True,10.0.11.2,202307081546,2023-07-08 15:46:00,291,26,2023-07-08 15:46:11.192308,2023,7,8,15,46
2026-06-29 20:31:39.887655,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307081648.mp4_frame_00461.jpg,active_review_batch_004/particulate/10.0.11.2_202307081648.mp4_frame_00461.jpg,10.0.11.2_202307081648.mp4_frame_00461.jpg,True,10.0.11.2,202307081648,2023-07-08 16:48:00,461,26,2023-07-08 16:48:17.730769,2023,7,8,16,48
2026-06-29 20:31:40.936348,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307090946.mp4_frame_00750.jpg,active_review_batch_004/animal/10.0.11.2_202307090946.mp4_frame_00750.jpg,10.0.11.2_202307090946.mp4_frame_00750.jpg,True,10.0.11.2,202307090946,2023-07-09 09:46:00,750,26,2023-07-09 09:46:28.846154,2023,7,9,9,46
2026-06-29 20:31:42.025851,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307091046.mp4_frame_00222.jpg,active_review_batch_004/animal/10.0.11.2_202307091046.mp4_frame_00222.jpg,10.0.11.2_202307091046.mp4_frame_00222.jpg,True,10.0.11.2,202307091046,2023-07-09 10:46:00,222,26,2023-07-09 10:46:08.538462,2023,7,9,10,46
2026-06-29 20:31:43.033360,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307091646.mp4_frame_00391.jpg,active_review_batch_004/particulate/10.0.11.2_202307091646.mp4_frame_00391.jpg,10.0.11.2_202307091646.mp4_frame_00391.jpg,True,10.0.11.2,202307091646,2023-07-09 16:46:00,391,26,2023-07-09 16:46:15.038462,2023,7,9,16,46
2026-06-29 20:31:44.466727,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307091946.mp4_frame_01412.jpg,active_review_batch_004/particulate/10.0.11.2_202307091946.mp4_frame_01412.jpg,10.0.11.2_202307091946.mp4_frame_01412.jpg,True,10.0.11.2,202307091946,2023-07-09 19:46:00,1412,26,2023-07-09 19:46:54.307692,2023,7,9,19,46
2026-06-29 20:31:45.230298,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307092146.mp4_frame_00451.jpg,active_review_batch_004/particulate/10.0.11.2_202307092146.mp4_frame_00451.jpg,10.0.11.2_202307092146.mp4_frame_00451.jpg,True,10.0.11.2,202307092146,2023-07-09 21:46:00,451,26,2023-07-09 21:46:17.346154,2023,7,9,21,46
2026-06-29 20:31:46.055362,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307100146.mp4_frame_00550.jpg,active_review_batch_004/particulate/10.0.11.2_202307100146.mp4_frame_00550.jpg,10.0.11.2_202307100146.mp4_frame_00550.jpg,True,10.0.11.2,202307100146,2023-07-10 01:46:00,550,26,2023-07-10 01:46:21.153846,2023,7,10,1,46
2026-06-29 20:31:46.815977,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307101246.mp4_frame_00458.jpg,active_review_batch_004/particulate/10.0.11.2_202307101246.mp4_frame_00458.jpg,10.0.11.2_202307101246.mp4_frame_00458.jpg,True,10.0.11.2,202307101246,2023-07-10 12:46:00,458,26,2023-07-10 12:46:17.615385,2023,7,10,12,46
2026-06-29 20:31:48.149823,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307110246.mp4_frame_00048.jpg,active_review_batch_004/animal/10.0.11.2_202307110246.mp4_frame_00048.jpg,10.0.11.2_202307110246.mp4_frame_00048.jpg,True,10.0.11.2,202307110246,2023-07-11 02:46:00,48,26,2023-07-11 02:46:01.846154,2023,7,11,2,46
2026-06-29 20:31:49.138506,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307110746.mp4_frame_00868.jpg,active_review_batch_004/particulate/10.0.11.2_202307110746.mp4_frame_00868.jpg,10.0.11.2_202307110746.mp4_frame_00868.jpg,True,10.0.11.2,202307110746,2023-07-11 07:46:00,868,26,2023-07-11 07:46:33.384615,2023,7,11,7,46
2026-06-29 20:31:49.959446,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307110946.mp4_frame_00054.jpg,active_review_batch_004/particulate/10.0.11.2_202307110946.mp4_frame_00054.jpg,10.0.11.2_202307110946.mp4_frame_00054.jpg,True,10.0.11.2,202307110946,2023-07-11 09:46:00,54,26,2023-07-11 09:46:02.076923,2023,7,11,9,46
2026-06-29 20:31:51.049201,undo,particulate,active_review_batch_004/particulate/10.0.11.2_202307110946.mp4_frame_00054.jpg,active_review_batch_004/unreviewed/10.0.11.2_202307110946.mp4_frame_00054.jpg,10.0.11.2_202307110946.mp4_frame_00054.jpg,True,10.0.11.2,202307110946,2023-07-11 09:46:00,54,26,2023-07-11 09:46:02.076923,2023,7,11,9,46
2026-06-29 20:31:52.237387,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307110946.mp4_frame_00054.jpg,active_review_batch_004/animal/10.0.11.2_202307110946.mp4_frame_00054.jpg,10.0.11.2_202307110946.mp4_frame_00054.jpg,True,10.0.11.2,202307110946,2023-07-11 09:46:00,54,26,2023-07-11 09:46:02.076923,2023,7,11,9,46
2026-06-29 20:31:54.420756,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307111846.mp4_frame_00388.jpg,active_review_batch_004/particulate/10.0.11.2_202307111846.mp4_frame_00388.jpg,10.0.11.2_202307111846.mp4_frame_00388.jpg,True,10.0.11.2,202307111846,2023-07-11 18:46:00,388,26,2023-07-11 18:46:14.923077,2023,7,11,18,46
2026-06-29 20:31:57.724371,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307112046.mp4_frame_01587.jpg,active_review_batch_004/particulate/10.0.11.2_202307112046.mp4_frame_01587.jpg,10.0.11.2_202307112046.mp4_frame_01587.jpg,True,10.0.11.2,202307112046,2023-07-11 20:46:00,1587,26,2023-07-11 20:47:01.038462,2023,7,11,20,46
2026-06-29 20:32:01.973757,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307112346.mp4_frame_00995.jpg,active_review_batch_004/animal/10.0.11.2_202307112346.mp4_frame_00995.jpg,10.0.11.2_202307112346.mp4_frame_00995.jpg,True,10.0.11.2,202307112346,2023-07-11 23:46:00,995,26,2023-07-11 23:46:38.269231,2023,7,11,23,46
2026-06-29 20:32:03.662791,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307120046.mp4_frame_00085.jpg,active_review_batch_004/animal/10.0.11.2_202307120046.mp4_frame_00085.jpg,10.0.11.2_202307120046.mp4_frame_00085.jpg,True,10.0.11.2,202307120046,2023-07-12 00:46:00,85,26,2023-07-12 00:46:03.269231,2023,7,12,0,46
2026-06-29 20:32:05.576381,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307120246.mp4_frame_00992.jpg,active_review_batch_004/particulate/10.0.11.2_202307120246.mp4_frame_00992.jpg,10.0.11.2_202307120246.mp4_frame_00992.jpg,True,10.0.11.2,202307120246,2023-07-12 02:46:00,992,26,2023-07-12 02:46:38.153846,2023,7,12,2,46
2026-06-29 20:32:06.809241,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307120646.mp4_frame_00876.jpg,active_review_batch_004/animal/10.0.11.2_202307120646.mp4_frame_00876.jpg,10.0.11.2_202307120646.mp4_frame_00876.jpg,True,10.0.11.2,202307120646,2023-07-12 06:46:00,876,26,2023-07-12 06:46:33.692308,2023,7,12,6,46
2026-06-29 20:32:07.910446,classify,animal,active_review_batch_004/unreviewed/10.0.11.2_202307120846.mp4_frame_00062.jpg,active_review_batch_004/animal/10.0.11.2_202307120846.mp4_frame_00062.jpg,10.0.11.2_202307120846.mp4_frame_00062.jpg,True,10.0.11.2,202307120846,2023-07-12 08:46:00,62,26,2023-07-12 08:46:02.384615,2023,7,12,8,46
2026-06-29 20:32:08.917272,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307121246.mp4_frame_01052.jpg,active_review_batch_004/particulate/10.0.11.2_202307121246.mp4_frame_01052.jpg,10.0.11.2_202307121246.mp4_frame_01052.jpg,True,10.0.11.2,202307121246,2023-07-12 12:46:00,1052,26,2023-07-12 12:46:40.461538,2023,7,12,12,46
2026-06-29 20:32:26.548161,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307121646.mp4_frame_00088.jpg,active_review_batch_004/particulate/10.0.11.2_202307121646.mp4_frame_00088.jpg,10.0.11.2_202307121646.mp4_frame_00088.jpg,True,10.0.11.2,202307121646,2023-07-12 16:46:00,88,26,2023-07-12 16:46:03.384615,2023,7,12,16,46
2026-06-29 20:32:28.029006,classify,particulate,active_review_batch_004/unreviewed/10.0.11.2_202307121846.mp4_frame_00399.jpg,active_review_batch_004/particulate/10.0.11.2_202307121846.mp4_frame_00399.jpg,10.0.11.2_202307121846.mp4_frame_00399.jpg,True,10.0.11.2,202307121846,2023-07-12 18:46:00,399,26,2023-07-12 18:46:15.346154,2023,7,12,18,46
